Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
762.0,1523,1649324145.90149,1649324145.90149,TCP,172.16.17.3,51078,172.16.17.2,52673,,P,T1779,1.0,1.0
,1524,1649324145.901494,1649324145.901494,TCP,172.16.17.2,52673,172.16.17.3,51078,,,,,
763.0,1525,1649324145.9015453,1649324145.9015453,TCP,172.16.17.3,34426,172.16.17.2,20828,,P,T1780,1.0,1.0
,1526,1649324145.901549,1649324145.901549,TCP,172.16.17.2,20828,172.16.17.3,34426,,,,,
764.0,1527,1649324145.901602,1649324145.901602,TCP,172.16.17.3,56582,172.16.17.2,5102,,P,T1781,1.0,1.0
,1528,1649324145.901607,1649324145.901607,TCP,172.16.17.2,5102,172.16.17.3,56582,,,,,
765.0,1529,1649324145.901602,1649324145.901602,TCP,172.16.17.3,34768,172.16.17.2,16080,,P,T1782,1.0,1.0
,1530,1649324145.901616,1649324145.901616,TCP,172.16.17.2,16080,172.16.17.3,34768,,,,,
766.0,1531,1649324145.9016676,1649324145.9016676,TCP,172.16.17.3,55776,172.16.17.2,61532,,P,T1783,1.0,1.0
,1532,1649324145.901672,1649324145.901672,TCP,172.16.17.2,61532,172.16.17.3,55776,,,,,
767.0,1533,1649324145.9017313,1649324145.9017313,TCP,172.16.17.3,40914,172.16.17.2,7496,,P,T1784,1.0,1.0
,1534,1649324145.9017367,1649324145.9017367,TCP,172.16.17.2,7496,172.16.17.3,40914,,,,,
768.0,1535,1649324145.9017315,1649324145.9017315,TCP,172.16.17.3,60642,172.16.17.2,1524,,P,T1785,1.0,1.0
,1536,1649324145.9017458,1649324145.9017458,TCP,172.16.17.2,1524,172.16.17.3,60642,,,,,
769.0,1537,1649324145.9017897,1649324145.9017897,TCP,172.16.17.3,51420,172.16.17.2,4321,,P,T1786,1.0,1.0
,1538,1649324145.901794,1649324145.901794,TCP,172.16.17.2,4321,172.16.17.3,51420,,,,,
770.0,1539,1649324145.901844,1649324145.901844,TCP,172.16.17.3,56094,172.16.17.2,636,,P,T1787,1.0,1.0
,1540,1649324145.9018483,1649324145.9018483,TCP,172.16.17.2,636,172.16.17.3,56094,,,,,
771.0,1541,1649324145.9019003,1649324145.9019003,TCP,172.16.17.3,50898,172.16.17.2,3003,,P,T1788,1.0,1.0
,1542,1649324145.901904,1649324145.901904,TCP,172.16.17.2,3003,172.16.17.3,50898,,,,,
772.0,1543,1649324145.901954,1649324145.901954,TCP,172.16.17.3,42566,172.16.17.2,37,,P,T1789,1.0,1.0
,1544,1649324145.901958,1649324145.901958,TCP,172.16.17.2,37,172.16.17.3,42566,,,,,
773.0,1545,1649324145.9022272,1649324145.9022272,TCP,172.16.17.3,53172,172.16.17.2,10215,,P,T1790,1.0,1.0
,1546,1649324145.9022324,1649324145.9022324,TCP,172.16.17.2,10215,172.16.17.3,53172,,,,,
774.0,1547,1649324145.9022272,1649324145.9022272,TCP,172.16.17.3,47184,172.16.17.2,179,,P,T1791,1.0,1.0
,1548,1649324145.9022422,1649324145.9022422,TCP,172.16.17.2,179,172.16.17.3,47184,,,,,
775.0,1549,1649324145.902292,1649324145.902292,TCP,172.16.17.3,39372,172.16.17.2,5915,,P,T1792,1.0,1.0
,1550,1649324145.9022975,1649324145.9022975,TCP,172.16.17.2,5915,172.16.17.3,39372,,,,,
776.0,1551,1649324145.902292,1649324145.902292,TCP,172.16.17.3,53762,172.16.17.2,1031,,P,T1793,1.0,1.0
,1552,1649324145.9023066,1649324145.9023066,TCP,172.16.17.2,1031,172.16.17.3,53762,,,,,
777.0,1553,1649324145.902357,1649324145.902357,TCP,172.16.17.3,54140,172.16.17.2,1086,,P,T1794,1.0,1.0
,1554,1649324145.902362,1649324145.902362,TCP,172.16.17.2,1086,172.16.17.3,54140,,,,,
778.0,1555,1649324145.902357,1649324145.902357,TCP,172.16.17.3,59204,172.16.17.2,340,,P,T1795,1.0,1.0
,1556,1649324145.9023716,1649324145.9023716,TCP,172.16.17.2,340,172.16.17.3,59204,,,,,
779.0,1557,1649324145.9024155,1649324145.9024155,TCP,172.16.17.3,46470,172.16.17.2,12174,,P,T1796,1.0,1.0
,1558,1649324145.90242,1649324145.90242,TCP,172.16.17.2,12174,172.16.17.3,46470,,,,,
780.0,1559,1649324145.9024756,1649324145.9024756,TCP,172.16.17.3,57916,172.16.17.2,3030,,P,T1797,1.0,1.0
,1560,1649324145.9024813,1649324145.9024813,TCP,172.16.17.2,3030,172.16.17.3,57916,,,,,
781.0,1561,1649324145.9024756,1649324145.9024756,TCP,172.16.17.3,40596,172.16.17.2,1098,,P,T1798,1.0,1.0
,1562,1649324145.90249,1649324145.90249,TCP,172.16.17.2,1098,172.16.17.3,40596,,,,,
782.0,1563,1649324145.9026256,1649324145.9026256,TCP,172.16.17.3,56110,172.16.17.2,6006,,P,T1799,1.0,1.0
,1564,1649324145.9026363,1649324145.9026363,TCP,172.16.17.2,6006,172.16.17.3,56110,,,,,
783.0,1565,1649324145.9026258,1649324145.9026258,TCP,172.16.17.3,51718,172.16.17.2,700,,P,T1800,1.0,1.0
,1566,1649324145.902647,1649324145.902647,TCP,172.16.17.2,700,172.16.17.3,51718,,,,,
784.0,1567,1649324145.902703,1649324145.902703,TCP,172.16.17.3,48044,172.16.17.2,19,,P,T1801,1.0,1.0
,1568,1649324145.9027076,1649324145.9027076,TCP,172.16.17.2,19,172.16.17.3,48044,,,,,
785.0,1569,1649324145.9027689,1649324145.9027689,TCP,172.16.17.3,44650,172.16.17.2,1078,,P,T1802,1.0,1.0
,1570,1649324145.9027743,1649324145.9027743,TCP,172.16.17.2,1078,172.16.17.3,44650,,,,,
786.0,1571,1649324145.902769,1649324145.902769,TCP,172.16.17.3,43604,172.16.17.2,1059,,P,T1803,1.0,1.0
,1572,1649324145.9027834,1649324145.9027834,TCP,172.16.17.2,1059,172.16.17.3,43604,,,,,
787.0,1573,1649324145.9028409,1649324145.9028409,TCP,172.16.17.3,52116,172.16.17.2,2381,,P,T1804,1.0,1.0
,1574,1649324145.902846,1649324145.902846,TCP,172.16.17.2,2381,172.16.17.3,52116,,,,,
788.0,1575,1649324145.902841,1649324145.902841,TCP,172.16.17.3,50634,172.16.17.2,6792,,P,T1805,1.0,1.0
,1576,1649324145.9028554,1649324145.9028554,TCP,172.16.17.2,6792,172.16.17.3,50634,,,,,
789.0,1577,1649324145.9029107,1649324145.9029107,TCP,172.16.17.3,48318,172.16.17.2,17988,,P,T1806,1.0,1.0
,1578,1649324145.902916,1649324145.902916,TCP,172.16.17.2,17988,172.16.17.3,48318,,,,,
790.0,1579,1649324145.9029653,1649324145.9029653,TCP,172.16.17.3,36202,172.16.17.2,1131,,P,T1807,1.0,1.0
,1580,1649324145.9029696,1649324145.9029696,TCP,172.16.17.2,1131,172.16.17.3,36202,,,,,
791.0,1581,1649324145.9030423,1649324145.9030423,TCP,172.16.17.3,44888,172.16.17.2,31337,,P,T1808,1.0,1.0
,1582,1649324145.903048,1649324145.903048,TCP,172.16.17.2,31337,172.16.17.3,44888,,,,,
792.0,1583,1649324145.9030423,1649324145.9030423,TCP,172.16.17.3,55834,172.16.17.2,4343,,P,T1809,1.0,1.0
,1584,1649324145.9030583,1649324145.9030583,TCP,172.16.17.2,4343,172.16.17.3,55834,,,,,
793.0,1585,1649324145.9031076,1649324145.9031076,TCP,172.16.17.3,54074,172.16.17.2,5225,,P,T1810,1.0,1.0
,1586,1649324145.9031131,1649324145.9031131,TCP,172.16.17.2,5225,172.16.17.3,54074,,,,,
794.0,1587,1649324145.903108,1649324145.903108,TCP,172.16.17.3,34576,172.16.17.2,26,,P,T1811,1.0,1.0
,1588,1649324145.9031217,1649324145.9031217,TCP,172.16.17.2,26,172.16.17.3,34576,,,,,
795.0,1589,1649324145.903178,1649324145.903178,TCP,172.16.17.3,35728,172.16.17.2,3351,,P,T1812,1.0,1.0
,1590,1649324145.9031832,1649324145.9031832,TCP,172.16.17.2,3351,172.16.17.3,35728,,,,,
796.0,1591,1649324145.903178,1649324145.903178,TCP,172.16.17.3,33030,172.16.17.2,22939,,P,T1813,1.0,1.0
,1592,1649324145.9031923,1649324145.9031923,TCP,172.16.17.2,22939,172.16.17.3,33030,,,,,
797.0,1593,1649324145.9032474,1649324145.9032474,TCP,172.16.17.3,33220,172.16.17.2,4662,,P,T1814,1.0,1.0
,1594,1649324145.9032536,1649324145.9032536,TCP,172.16.17.2,4662,172.16.17.3,33220,,,,,
798.0,1595,1649324145.9032476,1649324145.9032476,TCP,172.16.17.3,40204,172.16.17.2,5910,,P,T1815,1.0,1.0
,1596,1649324145.9032629,1649324145.9032629,TCP,172.16.17.2,5910,172.16.17.3,40204,,,,,
799.0,1597,1649324145.903321,1649324145.903321,TCP,172.16.17.3,39340,172.16.17.2,4125,,P,T1816,1.0,1.0
,1598,1649324145.9033267,1649324145.9033267,TCP,172.16.17.2,4125,172.16.17.3,39340,,,,,
800.0,1599,1649324145.9033213,1649324145.9033213,TCP,172.16.17.3,56998,172.16.17.2,7019,,P,T1817,1.0,1.0
,1600,1649324145.9033368,1649324145.9033368,TCP,172.16.17.2,7019,172.16.17.3,56998,,,,,
801.0,1601,1649324145.9033873,1649324145.9033873,TCP,172.16.17.3,51706,172.16.17.2,4567,,P,T1818,1.0,1.0
,1602,1649324145.9033926,1649324145.9033926,TCP,172.16.17.2,4567,172.16.17.3,51706,,,,,
802.0,1603,1649324145.9033873,1649324145.9033873,TCP,172.16.17.3,45404,172.16.17.2,5989,,P,T1819,1.0,1.0
,1604,1649324145.903402,1649324145.903402,TCP,172.16.17.2,5989,172.16.17.3,45404,,,,,
803.0,1605,1649324145.9034588,1649324145.9034588,TCP,172.16.17.3,54258,172.16.17.2,1045,,P,T1820,1.0,1.0
,1606,1649324145.9034638,1649324145.9034638,TCP,172.16.17.2,1045,172.16.17.3,54258,,,,,
804.0,1607,1649324145.9035108,1649324145.9035108,TCP,172.16.17.3,50424,172.16.17.2,84,,P,T1821,1.0,1.0
,1608,1649324145.903514,1649324145.903514,TCP,172.16.17.2,84,172.16.17.3,50424,,,,,
805.0,1609,1649324145.90357,1649324145.90357,TCP,172.16.17.3,51750,172.16.17.2,1164,,P,T1822,1.0,1.0
,1610,1649324145.9035745,1649324145.9035745,TCP,172.16.17.2,1164,172.16.17.3,51750,,,,,
806.0,1611,1649324145.9036157,1649324145.9036157,TCP,172.16.17.3,41932,172.16.17.2,9099,,P,T1823,1.0,1.0
,1612,1649324145.9036193,1649324145.9036193,TCP,172.16.17.2,9099,172.16.17.3,41932,,,,,
807.0,1613,1649324145.9036796,1649324145.9036796,TCP,172.16.17.3,47966,172.16.17.2,1084,,P,T1824,1.0,1.0
,1614,1649324145.903685,1649324145.903685,TCP,172.16.17.2,1084,172.16.17.3,47966,,,,,
808.0,1615,1649324145.9038484,1649324145.9038484,TCP,172.16.17.3,45010,172.16.17.2,1072,,P,T1825,1.0,1.0
,1616,1649324145.9038656,1649324145.9038656,TCP,172.16.17.2,1072,172.16.17.3,45010,,,,,
809.0,1617,1649324145.9038484,1649324145.9038484,TCP,172.16.17.3,36390,172.16.17.2,8000,,P,T1826,1.0,1.0
,1618,1649324145.9038796,1649324145.9038796,TCP,172.16.17.2,8000,172.16.17.3,36390,,,,,
810.0,1619,1649324145.9038486,1649324145.9038486,TCP,172.16.17.3,46928,172.16.17.2,30718,,P,T1827,1.0,1.0
,1620,1649324145.90389,1649324145.90389,TCP,172.16.17.2,30718,172.16.17.3,46928,,,,,
811.0,1621,1649324145.903849,1649324145.903849,TCP,172.16.17.3,33014,172.16.17.2,787,,P,T1828,1.0,1.0
,1622,1649324145.903901,1649324145.903901,TCP,172.16.17.2,787,172.16.17.3,33014,,,,,
812.0,1623,1649324145.9041193,1649324145.9041193,TCP,172.16.17.3,56974,172.16.17.2,5952,,P,T1829,1.0,1.0
,1624,1649324145.9041283,1649324145.9041283,TCP,172.16.17.2,5952,172.16.17.3,56974,,,,,
813.0,1625,1649324145.9041195,1649324145.9041195,TCP,172.16.17.3,34540,172.16.17.2,20031,,P,T1830,1.0,1.0
,1626,1649324145.9041402,1649324145.9041402,TCP,172.16.17.2,20031,172.16.17.3,34540,,,,,
814.0,1627,1649324145.904263,1649324145.904263,TCP,172.16.17.3,43852,172.16.17.2,49165,,P,T1831,1.0,1.0
,1628,1649324145.9042711,1649324145.9042711,TCP,172.16.17.2,49165,172.16.17.3,43852,,,,,
815.0,1629,1649324145.9042633,1649324145.9042633,TCP,172.16.17.3,39300,172.16.17.2,31038,,P,T1832,1.0,1.0
,1630,1649324145.9042833,1649324145.9042833,TCP,172.16.17.2,31038,172.16.17.3,39300,,,,,
816.0,1631,1649324145.904338,1649324145.904338,TCP,172.16.17.3,60542,172.16.17.2,1104,,P,T1833,1.0,1.0
,1632,1649324145.904344,1649324145.904344,TCP,172.16.17.2,1104,172.16.17.3,60542,,,,,
817.0,1633,1649324145.9044056,1649324145.9044056,TCP,172.16.17.3,39766,172.16.17.2,1971,,P,T1834,1.0,1.0
,1634,1649324145.9044118,1649324145.9044118,TCP,172.16.17.2,1971,172.16.17.3,39766,,,,,
818.0,1635,1649324145.9044583,1649324145.9044583,TCP,172.16.17.3,37094,172.16.17.2,5054,,P,T1835,1.0,1.0
,1636,1649324145.904463,1649324145.904463,TCP,172.16.17.2,5054,172.16.17.3,37094,,,,,
819.0,1637,1649324145.904569,1649324145.904569,TCP,172.16.17.3,34274,172.16.17.2,1079,,P,T1836,1.0,1.0
,1638,1649324145.904575,1649324145.904575,TCP,172.16.17.2,1079,172.16.17.3,34274,,,,,
820.0,1639,1649324145.9046488,1649324145.9046488,TCP,172.16.17.3,48752,172.16.17.2,32769,,P,T1837,1.0,1.0
,1640,1649324145.9046583,1649324145.9046583,TCP,172.16.17.2,32769,172.16.17.3,48752,,,,,
821.0,1641,1649324145.9047158,1649324145.9047158,TCP,172.16.17.3,40526,172.16.17.2,2401,,P,T1838,1.0,1.0
,1642,1649324145.9047208,1649324145.9047208,TCP,172.16.17.2,2401,172.16.17.3,40526,,,,,
822.0,1643,1649324145.9047723,1649324145.9047723,TCP,172.16.17.3,55828,172.16.17.2,1717,,P,T1839,1.0,1.0
,1644,1649324145.9047763,1649324145.9047763,TCP,172.16.17.2,1717,172.16.17.3,55828,,,,,
823.0,1645,1649324145.9050524,1649324145.9050524,TCP,172.16.17.3,49186,172.16.17.2,2604,,P,T1840,1.0,1.0
,1646,1649324145.9050615,1649324145.9050615,TCP,172.16.17.2,2604,172.16.17.3,49186,,,,,
824.0,1647,1649324145.9050524,1649324145.9050524,TCP,172.16.17.3,40838,172.16.17.2,1090,,P,T1841,1.0,1.0
,1648,1649324145.9050727,1649324145.9050727,TCP,172.16.17.2,1090,172.16.17.3,40838,,,,,
825.0,1649,1649324145.9051082,1649324145.9051082,TCP,172.16.17.3,60574,172.16.17.2,1501,,P,T1842,1.0,1.0
,1650,1649324145.9051118,1649324145.9051118,TCP,172.16.17.2,1501,172.16.17.3,60574,,,,,
826.0,1651,1649324145.9051085,1649324145.9051085,TCP,172.16.17.3,48734,172.16.17.2,720,,P,T1843,1.0,1.0
,1652,1649324145.90512,1649324145.90512,TCP,172.16.17.2,720,172.16.17.3,48734,,,,,
827.0,1653,1649324145.905167,1649324145.905167,TCP,172.16.17.3,59076,172.16.17.2,2020,,P,T1844,1.0,1.0
,1654,1649324145.905172,1649324145.905172,TCP,172.16.17.2,2020,172.16.17.3,59076,,,,,
828.0,1655,1649324145.905167,1649324145.905167,TCP,172.16.17.3,52972,172.16.17.2,1107,,P,T1845,1.0,1.0
,1656,1649324145.9051812,1649324145.9051812,TCP,172.16.17.2,1107,172.16.17.3,52972,,,,,
829.0,1657,1649324145.9052303,1649324145.9052303,TCP,172.16.17.3,45776,172.16.17.2,2047,,P,T1846,1.0,1.0
,1658,1649324145.9052348,1649324145.9052348,TCP,172.16.17.2,2047,172.16.17.3,45776,,,,,
830.0,1659,1649324145.9052918,1649324145.9052918,TCP,172.16.17.3,49016,172.16.17.2,1700,,P,T1847,1.0,1.0
,1660,1649324145.905296,1649324145.905296,TCP,172.16.17.2,1700,172.16.17.3,49016,,,,,
831.0,1661,1649324145.9053369,1649324145.9053369,TCP,172.16.17.3,45592,172.16.17.2,6004,,P,T1848,1.0,1.0
,1662,1649324145.9053397,1649324145.9053397,TCP,172.16.17.2,6004,172.16.17.3,45592,,,,,
832.0,1663,1649324145.905476,1649324145.905476,TCP,172.16.17.3,55292,172.16.17.2,366,,P,T1849,1.0,1.0
,1664,1649324145.9054852,1649324145.9054852,TCP,172.16.17.2,366,172.16.17.3,55292,,,,,
833.0,1665,1649324145.905476,1649324145.905476,TCP,172.16.17.3,37858,172.16.17.2,2920,,P,T1850,1.0,1.0
,1666,1649324145.9054947,1649324145.9054947,TCP,172.16.17.2,2920,172.16.17.3,37858,,,,,
834.0,1667,1649324145.9055426,1649324145.9055426,TCP,172.16.17.3,58720,172.16.17.2,5221,,P,T1851,1.0,1.0
,1668,1649324145.905547,1649324145.905547,TCP,172.16.17.2,5221,172.16.17.3,58720,,,,,
835.0,1669,1649324145.9056072,1649324145.9056072,TCP,172.16.17.3,42328,172.16.17.2,15660,,P,T1852,1.0,1.0
,1670,1649324145.9056118,1649324145.9056118,TCP,172.16.17.2,15660,172.16.17.3,42328,,,,,
836.0,1671,1649324145.9056685,1649324145.9056685,TCP,172.16.17.3,47104,172.16.17.2,1863,,P,T1853,1.0,1.0
,1672,1649324145.9056733,1649324145.9056733,TCP,172.16.17.2,1863,172.16.17.3,47104,,,,,
837.0,1673,1649324145.9057305,1649324145.9057305,TCP,172.16.17.3,48992,172.16.17.2,6699,,P,T1854,1.0,1.0
,1674,1649324145.9057348,1649324145.9057348,TCP,172.16.17.2,6699,172.16.17.3,48992,,,,,
838.0,1675,1649324145.9058132,1649324145.9058132,TCP,172.16.17.3,47030,172.16.17.2,3546,,P,T1855,1.0,1.0
,1676,1649324145.9058175,1649324145.9058175,TCP,172.16.17.2,3546,172.16.17.3,47030,,,,,
839.0,1677,1649324145.9058728,1649324145.9058728,TCP,172.16.17.3,51862,172.16.17.2,1163,,P,T1856,1.0,1.0
,1678,1649324145.9058793,1649324145.9058793,TCP,172.16.17.2,1163,172.16.17.3,51862,,,,,
840.0,1679,1649324145.9058728,1649324145.9058728,TCP,172.16.17.3,51008,172.16.17.2,32781,,P,T1857,1.0,1.0
,1680,1649324145.9058893,1649324145.9058893,TCP,172.16.17.2,32781,172.16.17.3,51008,,,,,
841.0,1681,1649324145.9059415,1649324145.9059415,TCP,172.16.17.3,42890,172.16.17.2,6005,,P,T1858,1.0,1.0
,1682,1649324145.9059615,1649324145.9059615,TCP,172.16.17.2,6005,172.16.17.3,42890,,,,,
842.0,1683,1649324145.9059415,1649324145.9059415,TCP,172.16.17.3,49278,172.16.17.2,1666,,P,T1859,1.0,1.0
,1684,1649324145.905973,1649324145.905973,TCP,172.16.17.2,1666,172.16.17.3,49278,,,,,
843.0,1685,1649324145.9126723,1649324145.9126723,TCP,172.16.17.3,43264,172.16.17.2,2049,,P,T1860,1.0,1.0
,1686,1649324145.9126863,1649324145.9126863,TCP,172.16.17.2,2049,172.16.17.3,43264,,,,,
844.0,1687,1649324145.9126723,1649324145.9126723,TCP,172.16.17.3,52260,172.16.17.2,43,,P,T1861,1.0,1.0
,1688,1649324145.912699,1649324145.912699,TCP,172.16.17.2,43,172.16.17.3,52260,,,,,
845.0,1689,1649324145.9126723,1649324145.9126723,TCP,172.16.17.3,42540,172.16.17.2,1123,,P,T1862,1.0,1.0
,1690,1649324145.9127028,1649324145.9127028,TCP,172.16.17.2,1123,172.16.17.3,42540,,,,,
846.0,1691,1649324145.9126723,1649324145.9126723,TCP,172.16.17.3,46516,172.16.17.2,7007,,P,T1863,1.0,1.0
,1692,1649324145.912706,1649324145.912706,TCP,172.16.17.2,7007,172.16.17.3,46516,,,,,
847.0,1693,1649324145.9126723,1649324145.9126723,TCP,172.16.17.3,55624,172.16.17.2,6881,,P,T1864,1.0,1.0
,1694,1649324145.91271,1649324145.91271,TCP,172.16.17.2,6881,172.16.17.3,55624,,,,,
848.0,1695,1649324145.9126723,1649324145.9126723,TCP,172.16.17.3,56024,172.16.17.2,10000,,P,T1865,1.0,1.0
,1696,1649324145.9127135,1649324145.9127135,TCP,172.16.17.2,10000,172.16.17.3,56024,,,,,
849.0,1697,1649324145.9126723,1649324145.9126723,TCP,172.16.17.3,48176,172.16.17.2,62078,,P,T1866,1.0,1.0
,1698,1649324145.9127176,1649324145.9127176,TCP,172.16.17.2,62078,172.16.17.3,48176,,,,,
850.0,1699,1649324145.9126723,1649324145.9126723,TCP,172.16.17.3,36296,172.16.17.2,3869,,P,T1867,1.0,1.0
,1700,1649324145.9127212,1649324145.9127212,TCP,172.16.17.2,3869,172.16.17.3,36296,,,,,
851.0,1701,1649324145.9127288,1649324145.9127288,TCP,172.16.17.3,53946,172.16.17.2,3005,,P,T1868,1.0,1.0
,1702,1649324145.9128935,1649324145.9128935,TCP,172.16.17.2,3005,172.16.17.3,53946,,,,,
852.0,1703,1649324145.9127288,1649324145.9127288,TCP,172.16.17.3,60194,172.16.17.2,9999,,P,T1869,1.0,1.0
,1704,1649324145.9128988,1649324145.9128988,TCP,172.16.17.2,9999,172.16.17.3,60194,,,,,
853.0,1705,1649324145.9127288,1649324145.9127288,TCP,172.16.17.3,47102,172.16.17.2,3325,,P,T1870,1.0,1.0
,1706,1649324145.9128995,1649324145.9128995,TCP,172.16.17.2,3325,172.16.17.3,47102,,,,,
854.0,1707,1649324145.9127288,1649324145.9127288,TCP,172.16.17.3,58028,172.16.17.2,8200,,P,T1871,1.0,1.0
,1708,1649324145.9129,1649324145.9129,TCP,172.16.17.2,8200,172.16.17.3,58028,,,,,
855.0,1709,1649324145.9127288,1649324145.9127288,TCP,172.16.17.3,49932,172.16.17.2,10180,,P,T1872,1.0,1.0
,1710,1649324145.9129004,1649324145.9129004,TCP,172.16.17.2,10180,172.16.17.3,49932,,,,,
856.0,1711,1649324145.9127288,1649324145.9127288,TCP,172.16.17.3,42138,172.16.17.2,45100,,P,T1873,1.0,1.0
,1712,1649324145.9129007,1649324145.9129007,TCP,172.16.17.2,45100,172.16.17.3,42138,,,,,
857.0,1713,1649324145.912729,1649324145.912729,TCP,172.16.17.3,55392,172.16.17.2,2160,,P,T1874,1.0,1.0
,1714,1649324145.9129012,1649324145.9129012,TCP,172.16.17.2,2160,172.16.17.3,55392,,,,,
858.0,1715,1649324145.912729,1649324145.912729,TCP,172.16.17.3,53712,172.16.17.2,9500,,P,T1875,1.0,1.0
,1716,1649324145.912902,1649324145.912902,TCP,172.16.17.2,9500,172.16.17.3,53712,,,,,
859.0,1717,1649324145.912748,1649324145.912748,TCP,172.16.17.3,37930,172.16.17.2,10566,,P,T1876,1.0,1.0
,1718,1649324145.912902,1649324145.912902,TCP,172.16.17.2,10566,172.16.17.3,37930,,,,,
860.0,1719,1649324145.912748,1649324145.912748,TCP,172.16.17.3,44508,172.16.17.2,416,,P,T1877,1.0,1.0
,1720,1649324145.9129028,1649324145.9129028,TCP,172.16.17.2,416,172.16.17.3,44508,,,,,
861.0,1721,1649324145.912748,1649324145.912748,TCP,172.16.17.3,42032,172.16.17.2,79,,P,T1878,1.0,1.0
,1722,1649324145.9129033,1649324145.9129033,TCP,172.16.17.2,79,172.16.17.3,42032,,,,,
862.0,1723,1649324145.9127483,1649324145.9127483,TCP,172.16.17.3,54600,172.16.17.2,1089,,P,T1879,1.0,1.0
,1724,1649324145.9129035,1649324145.9129035,TCP,172.16.17.2,1089,172.16.17.3,54600,,,,,
863.0,1725,1649324145.9127483,1649324145.9127483,TCP,172.16.17.3,34168,172.16.17.2,3580,,P,T1880,1.0,1.0
,1726,1649324145.9129045,1649324145.9129045,TCP,172.16.17.2,3580,172.16.17.3,34168,,,,,
864.0,1727,1649324145.9127483,1649324145.9127483,TCP,172.16.17.3,33030,172.16.17.2,7201,,P,T1881,1.0,1.0
,1728,1649324145.912905,1649324145.912905,TCP,172.16.17.2,7201,172.16.17.3,33030,,,,,
865.0,1729,1649324145.9127483,1649324145.9127483,TCP,172.16.17.3,55236,172.16.17.2,497,,P,T1882,1.0,1.0
,1730,1649324145.9129057,1649324145.9129057,TCP,172.16.17.2,497,172.16.17.3,55236,,,,,
866.0,1731,1649324145.9127483,1649324145.9127483,TCP,172.16.17.3,45156,172.16.17.2,49156,,P,T1883,1.0,1.0
,1732,1649324145.9129095,1649324145.9129095,TCP,172.16.17.2,49156,172.16.17.3,45156,,,,,
867.0,1733,1649324145.9127648,1649324145.9127648,TCP,172.16.17.3,59960,172.16.17.2,8087,,P,T1884,1.0,1.0
,1734,1649324145.913046,1649324145.913046,TCP,172.16.17.2,8087,172.16.17.3,59960,,,,,
868.0,1735,1649324145.9127648,1649324145.9127648,TCP,172.16.17.3,43684,172.16.17.2,10621,,P,T1885,1.0,1.0
,1736,1649324145.9130468,1649324145.9130468,TCP,172.16.17.2,10621,172.16.17.3,43684,,,,,
869.0,1737,1649324145.9127648,1649324145.9127648,TCP,172.16.17.3,38670,172.16.17.2,800,,P,T1886,1.0,1.0
,1738,1649324145.9130473,1649324145.9130473,TCP,172.16.17.2,800,172.16.17.3,38670,,,,,
870.0,1739,1649324145.9127648,1649324145.9127648,TCP,172.16.17.3,44244,172.16.17.2,1026,,P,T1887,1.0,1.0
,1740,1649324145.9130478,1649324145.9130478,TCP,172.16.17.2,1026,172.16.17.3,44244,,,,,
871.0,1741,1649324145.9127648,1649324145.9127648,TCP,172.16.17.3,41078,172.16.17.2,2034,,P,T1888,1.0,1.0
,1742,1649324145.9130485,1649324145.9130485,TCP,172.16.17.2,2034,172.16.17.3,41078,,,,,
872.0,1743,1649324145.9127648,1649324145.9127648,TCP,172.16.17.3,52990,172.16.17.2,1875,,P,T1889,1.0,1.0
,1744,1649324145.9130487,1649324145.9130487,TCP,172.16.17.2,1875,172.16.17.3,52990,,,,,
873.0,1745,1649324145.9127648,1649324145.9127648,TCP,172.16.17.3,36976,172.16.17.2,9071,,P,T1890,1.0,1.0
,1746,1649324145.9130497,1649324145.9130497,TCP,172.16.17.2,9071,172.16.17.3,36976,,,,,
874.0,1747,1649324145.9127648,1649324145.9127648,TCP,172.16.17.3,52270,172.16.17.2,992,,P,T1891,1.0,1.0
,1748,1649324145.913057,1649324145.913057,TCP,172.16.17.2,992,172.16.17.3,52270,,,,,
875.0,1749,1649324145.9127808,1649324145.9127808,TCP,172.16.17.3,50088,172.16.17.2,8193,,P,T1892,1.0,1.0
,1750,1649324145.913058,1649324145.913058,TCP,172.16.17.2,8193,172.16.17.3,50088,,,,,
876.0,1751,1649324145.912781,1649324145.912781,TCP,172.16.17.3,41556,172.16.17.2,58080,,P,T1893,1.0,1.0
,1752,1649324145.9130583,1649324145.9130583,TCP,172.16.17.2,58080,172.16.17.3,41556,,,,,
877.0,1753,1649324145.912781,1649324145.912781,TCP,172.16.17.3,33260,172.16.17.2,6901,,P,T1894,1.0,1.0
,1754,1649324145.913059,1649324145.913059,TCP,172.16.17.2,6901,172.16.17.3,33260,,,,,
878.0,1755,1649324145.912781,1649324145.912781,TCP,172.16.17.3,59954,172.16.17.2,8994,,P,T1895,1.0,1.0
,1756,1649324145.9130597,1649324145.9130597,TCP,172.16.17.2,8994,172.16.17.3,59954,,,,,
879.0,1757,1649324145.912781,1649324145.912781,TCP,172.16.17.3,35744,172.16.17.2,5902,,P,T1896,1.0,1.0
,1758,1649324145.91306,1649324145.91306,TCP,172.16.17.2,5902,172.16.17.3,35744,,,,,
