Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
233,1654936826.544729,1654936826.881153,TCP,192.168.1.3,45848.0,192.168.2.2,80.0,,P,T1586.001,,
234,1654936826.545745,1654936826.882145,TCP,192.168.2.2,80.0,192.168.1.3,45848.0,,P,T1586.001,,
235,1654936826.881634,1654936827.177457,TCP,192.168.1.3,45850.0,192.168.2.2,80.0,,P,T1586.001,,
236,1654936826.882793,1654936827.178432,TCP,192.168.2.2,80.0,192.168.1.3,45850.0,,P,T1586.001,,
237,1654936827.178041,1654936827.49564,TCP,192.168.1.3,45852.0,192.168.2.2,80.0,,P,T1586.001,,
238,1654936827.178986,1654936827.496652,TCP,192.168.2.2,80.0,192.168.1.3,45852.0,,P,T1586.001,,
239,1654936827.500937,1654936827.812487,TCP,192.168.1.3,45854.0,192.168.2.2,80.0,,P,T1586.001,,
240,1654936827.502151,1654936827.813469,TCP,192.168.2.2,80.0,192.168.1.3,45854.0,,P,T1586.001,,
241,1654936827.813832,1654936828.126593,TCP,192.168.1.3,45856.0,192.168.2.2,80.0,,P,T1586.001,,
242,1654936827.81472,1654936828.127472,TCP,192.168.2.2,80.0,192.168.1.3,45856.0,,P,T1586.001,,
243,1654936828.126593,1654936828.452839,TCP,192.168.1.3,45858.0,192.168.2.2,80.0,,P,T1586.001,,
244,1654936828.128082,1654936828.453721,TCP,192.168.2.2,80.0,192.168.1.3,45858.0,,P,T1586.001,,
245,1654936828.453614,1654936828.770638,TCP,192.168.1.3,45860.0,192.168.2.2,80.0,,P,T1586.001,,
246,1654936828.454638,1654936828.771084,TCP,192.168.2.2,80.0,192.168.1.3,45860.0,,P,T1586.001,,
247,1654936828.770639,1654936829.092151,TCP,192.168.1.3,45862.0,192.168.2.2,80.0,,P,T1586.001,,
248,1654936828.7715,1654936829.093025,TCP,192.168.2.2,80.0,192.168.1.3,45862.0,,P,T1586.001,,
249,1654936829.092714,1654936829.392762,TCP,192.168.1.3,45864.0,192.168.2.2,80.0,,P,T1586.001,,
250,1654936829.093393,1654936829.393131,TCP,192.168.2.2,80.0,192.168.1.3,45864.0,,P,T1586.001,,
251,1654936829.394321,1654936829.719339,TCP,192.168.1.3,45868.0,192.168.2.2,80.0,,P,T1586.001,,
252,1654936829.395327,1654936829.720304,TCP,192.168.2.2,80.0,192.168.1.3,45868.0,,P,T1586.001,,
253,1654936829.719994,1654936830.04629,TCP,192.168.1.3,45870.0,192.168.2.2,80.0,,P,T1586.001,,
254,1654936829.721091,1654936830.047268,TCP,192.168.2.2,80.0,192.168.1.3,45870.0,,P,T1586.001,,
255,1654936830.046911,1654936830.366099,TCP,192.168.1.3,45872.0,192.168.2.2,80.0,,P,T1586.001,,
256,1654936830.047655,1654936830.367094,TCP,192.168.2.2,80.0,192.168.1.3,45872.0,,P,T1586.001,,
257,1654936830.367341,1654936830.712858,TCP,192.168.1.3,45874.0,192.168.2.2,80.0,,P,T1586.001,,
258,1654936830.36822,1654936830.713802,TCP,192.168.2.2,80.0,192.168.1.3,45874.0,,P,T1586.001,,
259,1654936830.712858,1654936831.059342,TCP,192.168.1.3,45878.0,192.168.2.2,80.0,,P,T1586.001,,
260,1654936830.713841,1654936831.060474,TCP,192.168.2.2,80.0,192.168.1.3,45878.0,,P,T1586.001,,
261,1654936831.059783,1654936831.408159,TCP,192.168.1.3,45880.0,192.168.2.2,80.0,,P,T1586.001,,
262,1654936831.060513,1654936831.409,TCP,192.168.2.2,80.0,192.168.1.3,45880.0,,P,T1586.001,,
263,1654936831.408965,1654936831.74457,TCP,192.168.1.3,45882.0,192.168.2.2,80.0,,P,T1586.001,,
264,1654936831.409763,1654936831.745489,TCP,192.168.2.2,80.0,192.168.1.3,45882.0,,P,T1586.001,,
265,1654936831.74546,1654936832.052029,TCP,192.168.1.3,45884.0,192.168.2.2,80.0,,P,T1586.001,,
266,1654936831.746495,1654936832.052842,TCP,192.168.2.2,80.0,192.168.1.3,45884.0,,P,T1586.001,,
267,1654936832.052787,1654936832.361292,TCP,192.168.1.3,45886.0,192.168.2.2,80.0,,P,T1586.001,,
268,1654936832.053575,1654936832.362211,TCP,192.168.2.2,80.0,192.168.1.3,45886.0,,P,T1586.001,,
269,1654936832.361727,1654936832.686119,TCP,192.168.1.3,45888.0,192.168.2.2,80.0,,P,T1586.001,,
270,1654936832.3625,1654936832.687008,TCP,192.168.2.2,80.0,192.168.1.3,45888.0,,P,T1586.001,,
271,1654936832.686542,1654936832.994942,TCP,192.168.1.3,45890.0,192.168.2.2,80.0,,P,T1586.001,,
272,1654936832.68746,1654936832.995751,TCP,192.168.2.2,80.0,192.168.1.3,45890.0,,P,T1586.001,,
273,1654936832.995492,1654936834.368336,TCP,192.168.1.3,45892.0,192.168.2.2,80.0,,P,T1586.001,,
274,1654936832.996324,1654936834.369362,TCP,192.168.2.2,80.0,192.168.1.3,45892.0,,P,T1586.001,,
275,1654936834.369266,1654936835.012531,TCP,192.168.1.3,45894.0,192.168.2.2,80.0,,P,T1586.001,,
276,1654936834.370184,1654936835.013351,TCP,192.168.2.2,80.0,192.168.1.3,45894.0,,P,T1586.001,,
277,1654936835.013047,1654936835.277481,TCP,192.168.1.3,45896.0,192.168.2.2,80.0,,P,T1586.001,,
278,1654936835.013658,1654936835.278121,TCP,192.168.2.2,80.0,192.168.1.3,45896.0,,P,T1586.001,,
279,1654936835.277799,1654936835.568336,TCP,192.168.1.3,45898.0,192.168.2.2,80.0,,P,T1586.001,,
280,1654936835.278481,1654936835.568968,TCP,192.168.2.2,80.0,192.168.1.3,45898.0,,P,T1586.001,,
281,1654936835.568671,1654936835.822865,TCP,192.168.1.3,45900.0,192.168.2.2,80.0,,P,T1586.001,,
282,1654936835.569324,1654936835.823316,TCP,192.168.2.2,80.0,192.168.1.3,45900.0,,P,T1586.001,,
283,1654936835.823566,1654936836.077163,TCP,192.168.1.3,45902.0,192.168.2.2,80.0,,P,T1586.001,,
284,1654936835.824741,1654936836.077932,TCP,192.168.2.2,80.0,192.168.1.3,45902.0,,P,T1586.001,,
285,1654936836.077677,1654936836.32722,TCP,192.168.1.3,45904.0,192.168.2.2,80.0,,P,T1586.001,,
286,1654936836.078244,1654936836.328074,TCP,192.168.2.2,80.0,192.168.1.3,45904.0,,P,T1586.001,,
287,1654936836.331582,1654936836.562795,TCP,192.168.1.3,45908.0,192.168.2.2,80.0,,P,T1586.001,,
288,1654936836.332299,1654936836.563608,TCP,192.168.2.2,80.0,192.168.1.3,45908.0,,P,T1586.001,,
289,1654936836.563372,1654936836.822715,TCP,192.168.1.3,45910.0,192.168.2.2,80.0,,P,T1586.001,,
290,1654936836.56412,1654936836.823442,TCP,192.168.2.2,80.0,192.168.1.3,45910.0,,P,T1586.001,,
291,1654936836.823385,1654936837.091479,TCP,192.168.1.3,45912.0,192.168.2.2,80.0,,P,T1586.001,,
292,1654936836.824021,1654936837.092228,TCP,192.168.2.2,80.0,192.168.1.3,45912.0,,P,T1586.001,,
293,1654936837.091812,1654936837.318254,TCP,192.168.1.3,45914.0,192.168.2.2,80.0,,P,T1586.001,,
294,1654936837.092493,1654936837.318834,TCP,192.168.2.2,80.0,192.168.1.3,45914.0,,P,T1586.001,,
295,1654936837.318432,1654936837.558798,TCP,192.168.1.3,45916.0,192.168.2.2,80.0,,P,T1586.001,,
296,1654936837.319232,1654936837.559541,TCP,192.168.2.2,80.0,192.168.1.3,45916.0,,P,T1586.001,,
297,1654936837.559304,1654936837.805021,TCP,192.168.1.3,45918.0,192.168.2.2,80.0,,P,T1586.001,,
298,1654936837.559863,1654936837.805756,TCP,192.168.2.2,80.0,192.168.1.3,45918.0,,P,T1586.001,,
299,1654936837.80737,1654936838.040559,TCP,192.168.1.3,45920.0,192.168.2.2,80.0,,P,T1586.001,,
300,1654936837.808267,1654936838.041459,TCP,192.168.2.2,80.0,192.168.1.3,45920.0,,P,T1586.001,,
301,1654936838.041433,1654936838.270164,TCP,192.168.1.3,45922.0,192.168.2.2,80.0,,P,T1586.001,,
302,1654936838.042148,1654936838.270804,TCP,192.168.2.2,80.0,192.168.1.3,45922.0,,P,T1586.001,,
303,1654936838.270528,1654936838.496579,TCP,192.168.1.3,45924.0,192.168.2.2,80.0,,P,T1586.001,,
304,1654936838.271093,1654936838.497278,TCP,192.168.2.2,80.0,192.168.1.3,45924.0,,P,T1586.001,,
305,1654936838.497287,1654936838.72436,TCP,192.168.1.3,45926.0,192.168.2.2,80.0,,P,T1586.001,,
306,1654936838.497914,1654936838.724994,TCP,192.168.2.2,80.0,192.168.1.3,45926.0,,P,T1586.001,,
307,1654936838.724655,1654936838.94763,TCP,192.168.1.3,45928.0,192.168.2.2,80.0,,P,T1586.001,,
308,1654936838.72525,1654936838.948314,TCP,192.168.2.2,80.0,192.168.1.3,45928.0,,P,T1586.001,,
309,1654936838.947982,1654936839.191689,TCP,192.168.1.3,45930.0,192.168.2.2,80.0,,P,T1586.001,,
310,1654936838.948745,1654936839.19195,TCP,192.168.2.2,80.0,192.168.1.3,45930.0,,P,T1586.001,,
311,1654936839.191848,1654936839.424244,TCP,192.168.1.3,45932.0,192.168.2.2,80.0,,P,T1586.001,,
312,1654936839.192181,1654936839.424884,TCP,192.168.2.2,80.0,192.168.1.3,45932.0,,P,T1586.001,,
313,1654936839.424598,1654936839.660096,TCP,192.168.1.3,45934.0,192.168.2.2,80.0,,P,T1586.001,,
314,1654936839.425086,1654936839.660764,TCP,192.168.2.2,80.0,192.168.1.3,45934.0,,P,T1586.001,,
315,1654936839.661377,1654936840.020254,TCP,192.168.1.3,45936.0,192.168.2.2,80.0,,P,T1586.001,,
316,1654936839.662098,1654936840.020938,TCP,192.168.2.2,80.0,192.168.1.3,45936.0,,P,T1586.001,,
317,1654936840.02065,1654936840.238792,TCP,192.168.1.3,45938.0,192.168.2.2,80.0,,P,T1586.001,,
318,1654936840.021353,1654936840.240284,TCP,192.168.2.2,80.0,192.168.1.3,45938.0,,P,T1586.001,,
319,1654936840.239499,1654936840.461877,TCP,192.168.1.3,45940.0,192.168.2.2,80.0,,P,T1586.001,,
320,1654936840.240821,1654936840.462477,TCP,192.168.2.2,80.0,192.168.1.3,45940.0,,P,T1586.001,,
321,1654936840.463407,1654936840.680208,TCP,192.168.1.3,45942.0,192.168.2.2,80.0,,P,T1586.001,,
322,1654936840.464117,1654936840.680735,TCP,192.168.2.2,80.0,192.168.1.3,45942.0,,P,T1586.001,,
323,1654936840.680372,1654936840.897453,TCP,192.168.1.3,45944.0,192.168.2.2,80.0,,P,T1586.001,,
324,1654936840.680906,1654936840.898059,TCP,192.168.2.2,80.0,192.168.1.3,45944.0,,P,T1586.001,,
325,1654936840.897823,1654936841.101403,TCP,192.168.1.3,45946.0,192.168.2.2,80.0,,P,T1586.001,,
326,1654936840.898568,1654936841.102004,TCP,192.168.2.2,80.0,192.168.1.3,45946.0,,P,T1586.001,,
327,1654936841.101706,1654936841.319326,TCP,192.168.1.3,45948.0,192.168.2.2,80.0,,P,T1586.001,,
328,1654936841.102205,1654936841.320007,TCP,192.168.2.2,80.0,192.168.1.3,45948.0,,P,T1586.001,,
329,1654936841.319819,1654936841.535003,TCP,192.168.1.3,45950.0,192.168.2.2,80.0,,P,T1586.001,,
330,1654936841.32037,1654936841.53562,TCP,192.168.2.2,80.0,192.168.1.3,45950.0,,P,T1586.001,,
331,1654936841.535659,1654936841.741582,TCP,192.168.1.3,45952.0,192.168.2.2,80.0,,P,T1586.001,,
332,1654936841.536196,1654936841.742253,TCP,192.168.2.2,80.0,192.168.1.3,45952.0,,P,T1586.001,,
333,1654936841.741884,1654936842.040507,TCP,192.168.1.3,45954.0,192.168.2.2,80.0,,P,T1586.001,,
334,1654936841.742281,1654936842.041442,TCP,192.168.2.2,80.0,192.168.1.3,45954.0,,P,T1586.001,,
335,1654936842.041081,1654936842.236627,TCP,192.168.1.3,45956.0,192.168.2.2,80.0,,P,T1586.001,,
336,1654936842.041678,1654936842.237254,TCP,192.168.2.2,80.0,192.168.1.3,45956.0,,P,T1586.001,,
337,1654936842.236976,1654936842.435587,TCP,192.168.1.3,45958.0,192.168.2.2,80.0,,P,T1586.001,,
338,1654936842.237466,1654936842.436188,TCP,192.168.2.2,80.0,192.168.1.3,45958.0,,P,T1586.001,,
339,1654936842.435845,1654936842.63429,TCP,192.168.1.3,45960.0,192.168.2.2,80.0,,P,T1586.001,,
340,1654936842.436404,1654936842.634736,TCP,192.168.2.2,80.0,192.168.1.3,45960.0,,P,T1586.001,,
341,1654936842.634541,1654936842.824528,TCP,192.168.1.3,45962.0,192.168.2.2,80.0,,P,T1586.001,,
342,1654936842.634959,1654936842.825071,TCP,192.168.2.2,80.0,192.168.1.3,45962.0,,P,T1586.001,,
343,1654936842.824821,1654936843.033909,TCP,192.168.1.3,45964.0,192.168.2.2,80.0,,P,T1586.001,,
344,1654936842.825358,1654936843.034608,TCP,192.168.2.2,80.0,192.168.1.3,45964.0,,P,T1586.001,,
345,1654936843.034555,1654936843.248056,TCP,192.168.1.3,45966.0,192.168.2.2,80.0,,P,T1586.001,,
346,1654936843.034974,1654936843.248581,TCP,192.168.2.2,80.0,192.168.1.3,45966.0,,P,T1586.001,,
347,1654936843.248318,1654936843.450923,TCP,192.168.1.3,45968.0,192.168.2.2,80.0,,P,T1586.001,,
348,1654936843.248881,1654936843.451534,TCP,192.168.2.2,80.0,192.168.1.3,45968.0,,P,T1586.001,,
349,1654936843.451258,1654936843.651612,TCP,192.168.1.3,45972.0,192.168.2.2,80.0,,P,T1586.001,,
350,1654936843.45179,1654936843.652364,TCP,192.168.2.2,80.0,192.168.1.3,45972.0,,P,T1586.001,,
351,1654936843.651872,1654936843.884584,TCP,192.168.1.3,45974.0,192.168.2.2,80.0,,P,T1586.001,,
352,1654936843.652392,1654936843.885091,TCP,192.168.2.2,80.0,192.168.1.3,45974.0,,P,T1586.001,,
353,1654936843.884838,1654936844.077111,TCP,192.168.1.3,45976.0,192.168.2.2,80.0,,P,T1586.001,,
354,1654936843.885419,1654936844.077613,TCP,192.168.2.2,80.0,192.168.1.3,45976.0,,P,T1586.001,,
355,1654936844.077478,1654936844.277348,TCP,192.168.1.3,45980.0,192.168.2.2,80.0,,P,T1586.001,,
356,1654936844.078049,1654936844.27786,TCP,192.168.2.2,80.0,192.168.1.3,45980.0,,P,T1586.001,,
357,1654936844.277616,1654936844.471359,TCP,192.168.1.3,45982.0,192.168.2.2,80.0,,P,T1586.001,,
358,1654936844.278136,1654936844.471787,TCP,192.168.2.2,80.0,192.168.1.3,45982.0,,P,T1586.001,,
359,1654936844.471555,1654936844.662194,TCP,192.168.1.3,45986.0,192.168.2.2,80.0,,P,T1586.001,,
360,1654936844.471932,1654936844.66275,TCP,192.168.2.2,80.0,192.168.1.3,45986.0,,P,T1586.001,,
361,1654936844.662329,1654936844.863887,TCP,192.168.1.3,45988.0,192.168.2.2,80.0,,P,T1586.001,,
362,1654936844.662775,1654936844.864462,TCP,192.168.2.2,80.0,192.168.1.3,45988.0,,P,T1586.001,,
363,1654936844.864215,1654936845.055878,TCP,192.168.1.3,45990.0,192.168.2.2,80.0,,P,T1586.001,,
364,1654936844.864675,1654936845.056718,TCP,192.168.2.2,80.0,192.168.1.3,45990.0,,P,T1586.001,,
365,1654936845.056602,1654936845.257505,TCP,192.168.1.3,45992.0,192.168.2.2,80.0,,P,T1586.001,,
366,1654936845.057326,1654936845.258017,TCP,192.168.2.2,80.0,192.168.1.3,45992.0,,P,T1586.001,,
367,1654936845.257794,1654936845.450452,TCP,192.168.1.3,45994.0,192.168.2.2,80.0,,P,T1586.001,,
368,1654936845.258319,1654936845.450939,TCP,192.168.2.2,80.0,192.168.1.3,45994.0,,P,T1586.001,,
369,1654936845.450715,1654936845.642854,TCP,192.168.1.3,45996.0,192.168.2.2,80.0,,P,T1586.001,,
370,1654936845.451154,1654936845.643376,TCP,192.168.2.2,80.0,192.168.1.3,45996.0,,P,T1586.001,,
371,1654936845.643221,1654936845.826233,TCP,192.168.1.3,45998.0,192.168.2.2,80.0,,P,T1586.001,,
372,1654936845.643885,1654936845.82679,TCP,192.168.2.2,80.0,192.168.1.3,45998.0,,P,T1586.001,,
373,1654936845.82654,1654936846.014589,TCP,192.168.1.3,46000.0,192.168.2.2,80.0,,P,T1586.001,,
374,1654936845.826987,1654936846.015098,TCP,192.168.2.2,80.0,192.168.1.3,46000.0,,P,T1586.001,,
375,1654936846.014856,1654936846.211609,TCP,192.168.1.3,46002.0,192.168.2.2,80.0,,P,T1586.001,,
376,1654936846.015313,1654936846.212311,TCP,192.168.2.2,80.0,192.168.1.3,46002.0,,P,T1586.001,,
377,1654936846.211813,1654936846.396836,TCP,192.168.1.3,46004.0,192.168.2.2,80.0,,P,T1586.001,,
378,1654936846.212332,1654936846.397293,TCP,192.168.2.2,80.0,192.168.1.3,46004.0,,P,T1586.001,,
379,1654936846.397061,1654936846.57485,TCP,192.168.1.3,46006.0,192.168.2.2,80.0,,P,T1586.001,,
380,1654936846.39751,1654936846.575275,TCP,192.168.2.2,80.0,192.168.1.3,46006.0,,P,T1586.001,,
381,1654936846.57508,1654936846.760933,TCP,192.168.1.3,46008.0,192.168.2.2,80.0,,P,T1586.001,,
382,1654936846.575573,1654936846.761363,TCP,192.168.2.2,80.0,192.168.1.3,46008.0,,P,T1586.001,,
383,1654936846.761155,1654936846.939295,TCP,192.168.1.3,46010.0,192.168.2.2,80.0,,P,T1586.001,,
384,1654936846.761687,1654936846.939694,TCP,192.168.2.2,80.0,192.168.1.3,46010.0,,P,T1586.001,,
385,1654936846.939604,1654936847.119705,TCP,192.168.1.3,46012.0,192.168.2.2,80.0,,P,T1586.001,,
386,1654936846.939961,1654936847.120183,TCP,192.168.2.2,80.0,192.168.1.3,46012.0,,P,T1586.001,,
387,1654936847.119962,1654936847.306455,TCP,192.168.1.3,46014.0,192.168.2.2,80.0,,P,T1586.001,,
388,1654936847.120403,1654936847.307072,TCP,192.168.2.2,80.0,192.168.1.3,46014.0,,P,T1586.001,,
389,1654936847.307023,1654936847.474215,TCP,192.168.1.3,46016.0,192.168.2.2,80.0,,P,T1586.001,,
390,1654936847.307564,1654936847.47482,TCP,192.168.2.2,80.0,192.168.1.3,46016.0,,P,T1586.001,,
391,1654936847.474215,1654936847.660697,TCP,192.168.1.3,46018.0,192.168.2.2,80.0,,P,T1586.001,,
392,1654936847.474837,1654936847.66115,TCP,192.168.2.2,80.0,192.168.1.3,46018.0,,P,T1586.001,,
393,1654936847.660956,1654936847.849162,TCP,192.168.1.3,46020.0,192.168.2.2,80.0,,P,T1586.001,,
394,1654936847.661321,1654936847.849686,TCP,192.168.2.2,80.0,192.168.1.3,46020.0,,P,T1586.001,,
395,1654936847.849472,1654936848.024854,TCP,192.168.1.3,46022.0,192.168.2.2,80.0,,P,T1586.001,,
396,1654936847.849897,1654936848.025238,TCP,192.168.2.2,80.0,192.168.1.3,46022.0,,P,T1586.001,,
397,1654936848.025068,1654936848.186388,TCP,192.168.1.3,46024.0,192.168.2.2,80.0,,P,T1586.001,,
398,1654936848.025483,1654936848.186549,TCP,192.168.2.2,80.0,192.168.1.3,46024.0,,P,T1586.001,,
399,1654936848.186388,1654936848.294837,TCP,192.168.1.3,46026.0,192.168.2.2,80.0,,P,T1586.001,,
400,1654936848.186812,1654936848.295104,TCP,192.168.2.2,80.0,192.168.1.3,46026.0,,P,T1586.001,,
401,1654936848.294965,1654936848.400162,TCP,192.168.1.3,46028.0,192.168.2.2,80.0,,P,T1586.001,,
402,1654936848.295275,1654936848.400387,TCP,192.168.2.2,80.0,192.168.1.3,46028.0,,P,T1586.001,,
403,1654936848.400247,1654936848.488174,TCP,192.168.1.3,46030.0,192.168.2.2,80.0,,P,T1586.001,,
404,1654936848.400476,1654936848.488625,TCP,192.168.2.2,80.0,192.168.1.3,46030.0,,P,T1586.001,,
405,1654936848.488408,1654936848.552736,TCP,192.168.1.3,46032.0,192.168.2.2,80.0,,P,T1586.001,,
406,1654936848.488991,1654936848.552913,TCP,192.168.2.2,80.0,192.168.1.3,46032.0,,P,T1586.001,,
407,1654936848.552826,1654936848.654385,TCP,192.168.1.3,46034.0,192.168.2.2,80.0,,P,T1586.001,,
408,1654936848.553005,1654936848.65505,TCP,192.168.2.2,80.0,192.168.1.3,46034.0,,P,T1586.001,,
409,1654936848.654637,1654936848.745649,TCP,192.168.1.3,46036.0,192.168.2.2,80.0,,P,T1586.001,,
410,1654936848.65506,1654936848.745858,TCP,192.168.2.2,80.0,192.168.1.3,46036.0,,P,T1586.001,,
411,1654936848.745846,1654936848.819303,TCP,192.168.1.3,46038.0,192.168.2.2,80.0,,P,T1586.001,,
412,1654936848.746118,1654936848.819306,TCP,192.168.2.2,80.0,192.168.1.3,46038.0,,P,T1586.001,,
413,1654936848.819235,1654936848.929727,TCP,192.168.1.3,46040.0,192.168.2.2,80.0,,P,T1586.001,,
414,1654936848.819426,1654936848.93004,TCP,192.168.2.2,80.0,192.168.1.3,46040.0,,P,T1586.001,,
415,1654936848.929931,1654936849.035433,TCP,192.168.1.3,46042.0,192.168.2.2,80.0,,P,T1586.001,,
416,1654936848.93016,1654936849.03562,TCP,192.168.2.2,80.0,192.168.1.3,46042.0,,P,T1586.001,,
417,1654936849.035597,1654936849.124955,TCP,192.168.1.3,46044.0,192.168.2.2,80.0,,P,T1586.001,,
418,1654936849.035781,1654936849.125216,TCP,192.168.2.2,80.0,192.168.1.3,46044.0,,P,T1586.001,,
419,1654936849.125098,1654936849.186031,TCP,192.168.1.3,46046.0,192.168.2.2,80.0,,P,T1586.001,,
420,1654936849.125399,1654936849.186091,TCP,192.168.2.2,80.0,192.168.1.3,46046.0,,P,T1586.001,,
421,1654936849.186177,1654936849.24564,TCP,192.168.1.3,46050.0,192.168.2.2,80.0,,P,T1586.001,,
422,1654936849.18634,1654936849.246065,TCP,192.168.2.2,80.0,192.168.1.3,46050.0,,P,T1586.001,,
423,1654936849.24564,1654936849.32689,TCP,192.168.1.3,46052.0,192.168.2.2,80.0,,P,T1586.001,,
424,1654936849.246074,1654936849.327198,TCP,192.168.2.2,80.0,192.168.1.3,46052.0,,P,T1586.001,,
425,1654936849.327068,1654936849.405876,TCP,192.168.1.3,46054.0,192.168.2.2,80.0,,P,T1586.001,,
426,1654936849.327275,1654936849.40621,TCP,192.168.2.2,80.0,192.168.1.3,46054.0,,P,T1586.001,,
427,1654936849.406051,1654936849.482512,TCP,192.168.1.3,46056.0,192.168.2.2,80.0,,P,T1586.001,,
428,1654936849.406447,1654936849.482766,TCP,192.168.2.2,80.0,192.168.1.3,46056.0,,P,T1586.001,,
429,1654936849.482639,1654936849.581148,TCP,192.168.1.3,46058.0,192.168.2.2,80.0,,P,T1586.001,,
430,1654936849.482865,1654936849.581474,TCP,192.168.2.2,80.0,192.168.1.3,46058.0,,P,T1586.001,,
431,1654936849.58128,1654936849.681386,TCP,192.168.1.3,46060.0,192.168.2.2,80.0,,P,T1586.001,,
432,1654936849.581639,1654936849.681452,TCP,192.168.2.2,80.0,192.168.1.3,46060.0,,P,T1586.001,,
433,1654936849.681511,1654936849.755996,TCP,192.168.1.3,46062.0,192.168.2.2,80.0,,P,T1586.001,,
434,1654936849.681787,1654936849.756162,TCP,192.168.2.2,80.0,192.168.1.3,46062.0,,P,T1586.001,,
435,1654936849.756077,1654936849.833049,TCP,192.168.1.3,46064.0,192.168.2.2,80.0,,P,T1586.001,,
436,1654936849.756279,1654936849.833302,TCP,192.168.2.2,80.0,192.168.1.3,46064.0,,P,T1586.001,,
437,1654936849.833166,1654936849.95032,TCP,192.168.1.3,46066.0,192.168.2.2,80.0,,P,T1586.001,,
438,1654936849.833415,1654936849.950527,TCP,192.168.2.2,80.0,192.168.1.3,46066.0,,P,T1586.001,,
439,1654936849.950378,1654936850.024631,TCP,192.168.1.3,46068.0,192.168.2.2,80.0,,P,T1586.001,,
440,1654936849.95061,1654936850.02482,TCP,192.168.2.2,80.0,192.168.1.3,46068.0,,P,T1586.001,,
441,1654936850.024785,1654936850.134668,TCP,192.168.1.3,46070.0,192.168.2.2,80.0,,P,T1586.001,,
442,1654936850.025022,1654936850.135002,TCP,192.168.2.2,80.0,192.168.1.3,46070.0,,P,T1586.001,,
443,1654936850.134822,1654936850.231409,TCP,192.168.1.3,46072.0,192.168.2.2,80.0,,P,T1586.001,,
444,1654936850.135161,1654936850.231617,TCP,192.168.2.2,80.0,192.168.1.3,46072.0,,P,T1586.001,,
445,1654936850.231584,1654936850.304943,TCP,192.168.1.3,46074.0,192.168.2.2,80.0,,P,T1586.001,,
446,1654936850.231868,1654936850.305134,TCP,192.168.2.2,80.0,192.168.1.3,46074.0,,P,T1586.001,,
447,1654936850.305059,1654936850.378322,TCP,192.168.1.3,46076.0,192.168.2.2,80.0,,P,T1586.001,,
448,1654936850.305241,1654936850.378524,TCP,192.168.2.2,80.0,192.168.1.3,46076.0,,P,T1586.001,,
449,1654936850.378446,1654936850.442072,TCP,192.168.1.3,46078.0,192.168.2.2,80.0,,P,T1586.001,,
450,1654936850.378617,1654936850.442222,TCP,192.168.2.2,80.0,192.168.1.3,46078.0,,P,T1586.001,,
451,1654936850.442459,1654936850.522594,TCP,192.168.1.3,46082.0,192.168.2.2,80.0,,P,T1586.001,,
452,1654936850.442635,1654936850.52304,TCP,192.168.2.2,80.0,192.168.1.3,46082.0,,P,T1586.001,,
453,1654936850.523306,1654936850.628299,TCP,192.168.1.3,46084.0,192.168.2.2,80.0,,P,T1586.001,,
454,1654936850.523926,1654936850.628524,TCP,192.168.2.2,80.0,192.168.1.3,46084.0,,P,T1586.001,,
455,1654936850.628409,1654936850.727566,TCP,192.168.1.3,46086.0,192.168.2.2,80.0,,P,T1586.001,,
456,1654936850.628632,1654936850.727795,TCP,192.168.2.2,80.0,192.168.1.3,46086.0,,P,T1586.001,,
457,1654936850.727791,1654936850.845674,TCP,192.168.1.3,46088.0,192.168.2.2,80.0,,P,T1586.001,,
458,1654936850.728047,1654936850.84597,TCP,192.168.2.2,80.0,192.168.1.3,46088.0,,P,T1586.001,,
459,1654936850.845872,1654936850.9582,TCP,192.168.1.3,46090.0,192.168.2.2,80.0,,P,T1586.001,,
460,1654936850.846193,1654936850.958428,TCP,192.168.2.2,80.0,192.168.1.3,46090.0,,P,T1586.001,,
461,1654936850.958334,1654936851.043076,TCP,192.168.1.3,46092.0,192.168.2.2,80.0,,P,T1586.001,,
462,1654936850.958606,1654936851.043287,TCP,192.168.2.2,80.0,192.168.1.3,46092.0,,P,T1586.001,,
463,1654936851.043076,1654936851.150007,TCP,192.168.1.3,46094.0,192.168.2.2,80.0,,P,T1586.001,,
464,1654936851.043296,1654936851.150342,TCP,192.168.2.2,80.0,192.168.1.3,46094.0,,P,T1586.001,,
465,1654936851.150223,1654936851.236181,TCP,192.168.1.3,46096.0,192.168.2.2,80.0,,P,T1586.001,,
